customer_id,age,state,education_level,employment_status,years_employed,housing_status,annual_income,monthly_debt_payment,monthly_obligations_ratio,total_debt,mortgage_balance,auto_loan_balance,student_loan_balance,debt_to_income_ratio,savings_balance,checking_balance,investment_accounts,credit_score,credit_history_years,num_credit_accounts,num_credit_cards,credit_limit_total,credit_utilization_pct,on_time_payment_pct,late_payments_30_days,late_payments_60_days,late_payments_90_days,num_inquiries_6mo,num_inquiries_12mo,num_new_accounts_12mo,bankruptcies,foreclosures,collections,tax_liens,public_records,existing_loans,loan_purpose,requested_loan_amount,loan_term_months,creditworthy
CUST007436,21,FL,Bachelor,Employed,3,Mortgage,90225.98,1846.62,0.2456,119161.27,131000.67,0.0,11782.14,0.2456,33722.69,16594.89,0.0,676,1,3,1,128866.42,53.31,83.4,1,0,0,5,7,0,0,0,0,0,0,0,Personal,423934.91,60,0
CUST007437,31,IA,High School,Unemployed,0,Own,352.21,151.58,1,15157.61,0,0.0,0,5,1881.13,71.19,0.0,571,5,9,5,505.52,74.33,60.03,3,0,0,0,0,0,0,0,0,0,0,4,Business,153917.84,24,0
CUST007438,19,TN,Master,Employed,0,Mortgage,76718.69,1622.41,0.2538,17078.62,290325.03,0.0,2315.09,0.2538,17646.4,17606.52,224530.22,694,0,9,0,160971.02,15.72,96.99,0,0,0,0,2,0,1,0,0,0,1,1,Medical,315449.94,36,1
CUST007439,21,IN,High School,Part-Time,1,Mortgage,13596.39,2550.92,1,46687.64,315989.11,33606.8,0,2.2514,10996.08,2393.97,33516.57,623,3,10,2,22071.76,45.93,73.59,2,0,0,1,1,4,0,0,0,0,0,1,Education,204103.37,36,0
CUST007440,38,AL,PhD,Employed,19,Mortgage,96661.0,2584.83,0.3209,101990.78,312983.89,0.0,46762.42,0.3209,100599.57,40715.36,0.0,730,0,7,3,143955.34,33.76,97.55,0,0,0,3,5,1,0,0,0,0,0,1,Education,297309.1,360,1
CUST007441,70,CO,High School,Employed,17,Mortgage,39913.75,950.83,0.2859,10675.23,72739.99,32024.89,0,0.2859,7982.47,18767.71,0.0,673,1,6,5,79673.25,43.07,78.27,1,0,0,4,4,1,0,0,0,0,0,5,Debt Consolidation,497300.63,84,1
CUST007442,42,TN,Associate,Employed,5,Own,49721.22,475.33,0.1147,47533.1,0,0.0,0,0.1147,59085.42,14985.7,0.0,730,14,8,0,73786.44,4.46,79.91,2,1,0,6,6,1,0,0,0,0,0,5,Debt Consolidation,420479.41,120,1
CUST007443,30,CT,Bachelor,Retired,0,Own,37185.16,470.82,0.1519,47081.59,0,0.0,525.01,0.1519,39702.89,2957.69,0.0,741,11,2,3,44153.07,23.15,80.4,2,0,0,0,4,3,0,0,0,0,0,2,Auto,46066.21,120,1
CUST007444,64,MD,Bachelor,Self-Employed,29,Rent,127616.05,2760.01,0.2595,262746.77,0,8836.34,0,0.2595,53187.95,10594.31,0.0,818,40,1,1,190396.19,15.5,84.28,1,0,0,3,6,2,0,0,0,0,0,1,Personal,272066.45,360,1
CUST007445,47,TN,PhD,Employed,13,Own,129522.17,4488.91,0.4159,391749.82,0,38094.09,0,0.4159,87208.13,7034.76,86398.66,749,1,8,5,246460.15,12.09,98.9,0,0,0,4,5,1,0,0,0,0,0,1,Auto,168838.18,180,1
CUST007446,57,FL,Bachelor,Employed,22,Rent,103344.01,1580.24,0.1835,158024.4,0,0.0,0,0.1835,204714.32,1257.8,207498.0,725,5,7,1,168045.65,26.85,82.69,2,1,0,2,2,4,0,0,0,0,0,4,Auto,227230.62,36,1
CUST007447,18,WI,PhD,Employed,0,Rent,95662.07,1287.74,0.1615,101597.17,0,18118.11,39388.02,0.1615,65412.58,27190.74,0.0,729,0,10,1,53305.58,14.59,86.32,0,0,0,6,6,4,0,0,0,0,0,3,Business,311034.24,36,1
CUST007448,42,PA,Bachelor,Employed,2,Rent,82860.56,304.59,0.0441,30458.58,0,0.0,54661.18,0.0441,99392.29,19384.83,0.0,711,23,1,1,48946.36,31.19,89.88,1,0,0,5,8,2,0,0,0,0,0,5,Debt Consolidation,85093.37,48,1
CUST007449,53,NC,Bachelor,Employed,29,Rent,97027.73,942.07,0.1165,94206.87,0,0.0,0,0.1165,76731.14,12222.84,77616.18,811,30,6,1,152142.78,41.44,97.92,0,0,0,3,3,4,0,0,0,0,0,0,Business,214276.19,120,1
CUST007450,62,FL,Associate,Employed,21,Mortgage,45943.82,1042.52,0.2723,9362.26,67828.83,40649.91,0,0.2723,60417.47,20579.32,0.0,655,7,4,0,84036.95,54.01,87.04,1,0,0,2,6,1,0,0,1,0,0,5,Education,430132.38,84,0
CUST007451,68,MN,Master,Employed,15,Rent,121315.68,3524.52,0.3486,289689.78,0,41841.53,0,0.3486,148447.56,53566.13,0.0,780,40,6,1,208704.06,15.61,97.61,0,0,0,5,5,4,1,0,0,0,1,3,Business,229168.67,36,1
CUST007452,65,OH,Bachelor,Unemployed,0,Mortgage,4992.77,373.18,0.8969,2639.45,69356.64,0.0,0,0.8969,1296.46,36.89,0.0,582,25,4,0,11856.59,25.01,60.86,4,1,0,3,6,0,0,0,0,0,0,0,Business,415328.36,60,0
CUST007453,58,WI,High School,Employed,21,Own,32884.27,483.24,0.1763,48324.15,0,0.0,0,0.1763,8545.23,8992.58,0.0,712,30,10,0,21704.37,11.35,92.68,0,0,0,3,7,1,1,0,0,0,1,1,Business,285929.62,360,0
CUST007454,18,TX,High School,Employed,0,Mortgage,44107.27,1454.98,0.3958,26247.09,181264.83,19078.68,0,0.3958,43285.77,9379.84,0.0,695,0,4,6,40512.7,26.24,78.79,0,0,0,2,5,4,0,0,0,0,0,0,Personal,76148.57,180,1
CUST007455,71,CT,Master,Unemployed,0,Rent,9370.42,52.94,0.0678,5294.34,0,0.0,0,0.0678,1067.93,3905.24,28134.25,507,40,9,5,12295.92,3.26,45.25,6,1,0,5,9,0,0,0,3,0,0,5,Auto,173553.05,360,0
CUST007456,30,MI,Associate,Unemployed,0,Rent,979.34,674.58,1,16364.34,0,34062.3,0,5,1624.62,440.06,0.0,483,2,5,6,1076.23,24.01,70.11,3,0,0,2,2,2,0,0,3,0,0,4,Home Purchase,177930.1,180,0
CUST007457,42,TX,High School,Retired,0,Mortgage,17732.24,993.96,0.6726,45795.41,71269.96,11976.77,0,0.6726,26592.24,2604.48,0.0,594,1,1,6,41664.23,23.24,85.62,0,0,0,1,5,4,0,0,0,1,1,5,Home Purchase,81736.58,36,0
CUST007458,75,WI,Bachelor,Employed,2,Own,94682.65,2451.4,0.3107,245139.63,0,0.0,0,0.3107,63952.45,8729.4,76519.4,834,40,8,0,147102.09,19.11,86.52,0,0,0,0,2,2,0,0,0,0,0,0,Education,217574.35,180,1
CUST007459,71,IL,Associate,Part-Time,13,Own,18371.81,301.31,0.1968,30131.47,0,0.0,0,0.1968,7777.69,5592.96,0.0,752,33,11,1,5696.14,43.03,90.78,0,0,0,3,6,1,0,0,0,0,0,0,Business,69005.58,240,0
CUST007460,28,OH,Associate,Employed,9,Rent,42741.99,1234.43,0.3466,123443.03,0,0.0,0,0.3466,46430.88,20239.37,25824.06,658,5,6,6,49833.3,53.37,95.33,0,0,0,5,5,4,0,0,0,0,0,3,Medical,279763.17,24,1
CUST007461,57,OH,Bachelor,Employed,9,Rent,95340.68,1403.73,0.1767,140372.95,0,0.0,0,0.1767,175287.21,25068.77,252124.64,750,10,12,4,171478.5,9.95,79.35,0,0,0,2,4,4,0,0,0,0,0,3,Auto,460017.72,60,1
CUST007462,38,AZ,High School,Employed,15,Rent,49342.4,472.69,0.115,47269.37,0,0.0,0,0.115,49975.52,16231.43,36137.09,717,11,1,0,123043.56,13.55,91.38,0,0,0,4,4,1,0,0,0,0,0,5,Debt Consolidation,447798.01,180,1
CUST007463,41,MD,Master,Employed,12,Rent,126702.71,2965.0,0.2808,296500.28,0,0.0,21529.25,0.2808,215459.61,24776.09,0.0,797,5,7,6,49799.31,11.75,94.28,0,0,0,4,7,2,0,0,0,0,0,3,Education,220365.53,12,1
CUST007464,71,IL,Bachelor,Employed,8,Rent,72726.82,1671.17,0.2757,167117.06,0,0.0,0,0.2757,44288.93,4875.17,122811.62,619,36,5,0,163114.82,3.97,87.38,1,0,0,1,4,0,1,0,3,0,1,5,Business,122208.77,48,0
CUST007465,72,WA,High School,Employed,4,Own,37505.54,1632.07,0.5222,98570.39,0,43091.25,0,0.5222,61370.52,1548.11,0.0,763,39,9,4,62355.14,42.14,96.4,0,0,0,5,5,0,0,0,0,0,0,0,Education,423562.31,60,1
CUST007466,27,IN,Master,Employed,9,Rent,87417.79,45.56,0.0063,4555.65,0,0.0,58693.9,0.0063,7483.61,42936.72,0.0,776,6,5,6,174919.27,10.92,95.56,0,0,0,1,1,1,0,0,0,0,0,5,Education,313125.72,240,1
CUST007467,73,NY,Bachelor,Self-Employed,9,Mortgage,131490.63,5639.46,0.5147,349137.26,334417.32,31733.28,0,0.5147,233474.89,42125.88,355933.86,796,24,4,3,132270.92,26.6,98.83,0,0,0,1,3,1,0,0,0,0,0,3,Medical,253363.63,60,1
CUST007468,55,CA,Associate,Self-Employed,1,Rent,83049.52,1652.39,0.2388,165239.26,0,0.0,0,0.2388,29012.82,440.71,0.0,728,22,12,5,107466.67,54.55,91.13,1,0,0,6,6,1,0,0,0,0,0,0,Home Purchase,407151.1,36,1
CUST007469,74,IA,High School,Employed,25,Rent,51068.19,669.55,0.1573,66954.89,0,0.0,0,0.1573,47398.4,13279.81,125671.87,805,40,12,6,15927.45,25.09,84.59,0,0,0,4,7,4,0,0,0,0,0,0,Home Purchase,382661.72,36,1
CUST007470,48,CT,Bachelor,Part-Time,20,Mortgage,27612.03,2715.57,1,85382.86,372348.49,0.0,0,1.1802,54940.45,12074.83,77300.58,715,13,1,2,16927.75,30.27,91.32,1,0,0,1,1,3,0,0,0,0,0,2,Education,53452.43,24,1
CUST007471,75,WI,High School,Retired,0,Rent,24060.1,511.15,0.2549,10833.29,0,26854.15,0,0.2549,12067.81,9410.83,8259.38,727,4,9,2,46033.65,4.69,95.35,0,0,0,0,3,1,0,0,2,0,0,2,Debt Consolidation,300350.95,24,1
CUST007472,60,OK,Bachelor,Self-Employed,5,Rent,75694.7,2847.83,0.4515,260133.8,0,16432.58,0,0.4515,124857.21,33394.52,0.0,658,0,2,0,68614.1,34.43,91.22,1,0,0,6,6,2,0,0,0,0,0,0,Medical,403380.61,36,1
CUST007473,44,CT,Master,Part-Time,17,Own,47606.26,1123.0,0.2831,94271.37,0,12019.16,32676.22,0.2831,54621.27,14163.52,0.0,753,14,6,3,55251.19,28.02,70.76,0,0,0,0,2,3,0,0,0,0,0,3,Medical,348290.54,120,1
CUST007474,58,OR,Bachelor,Employed,13,Rent,64858.3,1665.22,0.3081,166522.41,0,0.0,0,0.3081,7330.11,24380.96,0.0,699,22,5,4,130898.16,29.91,82.39,2,0,0,1,4,3,0,0,2,0,0,4,Debt Consolidation,252230.17,360,1
CUST007475,31,WI,Associate,Employed,3,Own,73982.08,2003.64,0.325,200363.51,0,0.0,0,0.325,62838.97,8962.41,244777.86,718,0,12,4,178834.97,25.71,99.32,0,0,0,6,10,3,0,0,0,0,0,3,Education,479325.85,48,1
CUST007476,27,MI,High School,Retired,0,Rent,29130.23,837.24,0.3449,35159.62,0,32376.13,0,0.3449,53119.26,18.75,13595.88,733,1,8,0,31051.18,15.73,96.27,0,0,0,2,6,4,0,0,0,0,0,2,Auto,340931.25,48,1
CUST007477,65,FL,High School,Employed,22,Own,40460.69,1347.77,0.3997,119608.86,0,10112.15,0,0.3997,34634.63,7202.71,48353.92,631,34,8,1,53569.98,28.18,99.89,0,0,0,6,9,2,1,1,0,0,2,5,Auto,306929.61,360,0
CUST007478,23,MN,Master,Employed,4,Own,130540.29,38.71,0.0036,3870.54,0,0.0,76568.85,0.0036,184470.56,21741.01,59656.77,697,0,10,6,181121.34,13.09,78.35,2,0,0,4,6,2,0,0,0,0,0,0,Education,355274.41,180,1
CUST007479,64,CT,Associate,Self-Employed,26,Rent,104947.93,1366.75,0.1563,136675.3,0,0.0,0,0.1563,159044.62,44660.45,33494.23,773,28,3,5,42326.32,33.73,82.1,1,0,0,1,5,3,0,0,0,0,0,4,Debt Consolidation,417235.61,120,1
CUST007480,27,MD,PhD,Self-Employed,2,Rent,183274.5,775.29,0.0508,77529.23,0,0.0,68269.91,0.0508,184027.91,9276.91,635685.9,793,5,12,6,227486.63,16.3,99.42,0,0,0,1,4,1,0,0,0,0,0,0,Medical,115013.78,360,1
CUST007481,35,OR,Associate,Retired,0,Mortgage,34005.49,3135.76,1,113719.55,268011.19,43900.64,0,1.1066,24994.59,12427.37,0.0,729,12,3,2,28584.69,11.09,84.42,0,0,0,0,3,3,0,0,0,0,0,3,Business,357293.23,12,0
CUST007482,25,VA,Bachelor,Part-Time,2,Own,30275.16,1592.55,0.6312,94606.54,0,43099.05,40355.61,0.6312,41214.2,885.27,9953.92,464,3,12,0,27565.48,57.5,67.47,0,0,0,5,9,1,0,0,3,0,0,4,Debt Consolidation,47386.79,60,0
CUST007483,68,VA,Master,Employed,4,Own,97295.63,3339.99,0.4119,333998.64,0,0.0,0,0.4119,41597.26,36769.33,184216.62,774,38,7,2,157136.53,23.38,78.11,2,0,0,5,9,1,0,0,0,0,0,2,Business,144072.24,36,1
CUST007484,22,TN,Bachelor,Employed,1,Rent,62350.31,1459.45,0.2809,145945.14,0,0.0,45416.69,0.2809,95266.25,2923.63,87457.93,538,2,3,3,37067.16,29.93,85.76,1,0,0,1,5,0,1,0,3,0,1,3,Business,91339.16,48,0
CUST007485,38,AL,Bachelor,Unemployed,0,Rent,2177.22,25.44,0.1402,2544.41,0,0.0,67566.71,0.1402,1858.13,250.64,0.0,553,12,4,5,2294.04,28.58,77.37,1,0,0,2,3,0,0,0,1,1,1,4,Medical,12056.62,60,0
CUST007486,50,TX,Bachelor,Employed,7,Rent,72622.3,842.56,0.1392,84256.24,0,0.0,0,0.1392,68980.21,15530.76,0.0,754,0,11,4,30695.54,55.96,92.39,0,0,0,1,1,1,0,0,0,0,0,5,Personal,455700.53,180,1
CUST007487,64,PA,Associate,Employed,27,Rent,70828.03,1987.22,0.3367,172967.8,0,17169.19,0,0.3367,60391.81,31675.92,0.0,779,19,9,3,94059.64,21.24,90.29,0,0,0,3,6,1,0,0,0,0,0,1,Education,67386.89,36,1
CUST007488,46,MA,Associate,Self-Employed,20,Own,67147.58,1231.45,0.2201,111476.27,0,7779.4,0,0.2201,80353.21,31035.25,0.0,743,20,2,0,54760.59,10.57,82.84,2,0,0,0,0,3,0,0,0,0,0,2,Medical,295640.11,60,1
CUST007489,69,PA,PhD,Self-Employed,3,Own,147737.36,4444.55,0.361,444454.74,0,0.0,0,0.361,242175.36,18795.67,311345.04,850,37,9,6,66129.16,21.58,89.56,0,0,0,2,6,3,0,0,0,0,0,0,Personal,375857.8,36,1
CUST007490,66,OR,PhD,Employed,21,Rent,139298.82,1173.73,0.1011,117373.43,0,0.0,0,0.1011,219647.28,30008.34,247813.97,686,34,7,6,134087.9,47.67,84.43,1,0,0,4,4,2,0,0,3,0,0,4,Business,219548.72,120,1
CUST007491,55,LA,PhD,Employed,2,Own,112079.92,2070.92,0.2217,186907.33,0,13456.2,0,0.2217,221860.92,28615.31,56541.19,790,26,8,3,225265.71,24.92,78.41,2,0,0,1,5,3,0,0,0,0,0,1,Business,71269.17,36,1
CUST007492,75,MA,Bachelor,Unemployed,0,Mortgage,2626.35,2027.68,1,16756.3,255005.83,39006.14,0,5,150.78,119.45,0.0,536,8,5,1,2515.06,17.53,50.46,3,2,0,1,5,3,0,0,0,0,0,5,Home Purchase,156143.28,84,0
CUST007493,60,IN,Master,Unemployed,0,Rent,8469.48,101.89,0.1444,10188.96,0,0.0,0,0.1444,197.83,823.35,17239.51,606,1,3,1,14701.23,4.75,57.9,0,0,0,5,9,0,0,0,0,0,0,5,Debt Consolidation,357634.59,360,0
CUST007494,34,MD,PhD,Unemployed,0,Rent,8048.32,174.99,0.2609,17499.18,0,0.0,77338.03,0.2609,2329.93,2813.14,2134.38,649,8,1,3,17492.59,22.07,70.87,0,0,0,3,5,0,0,0,0,0,0,2,Auto,296798.83,120,0
CUST007495,22,AZ,High School,Employed,1,Rent,35764.91,136.92,0.0459,9655.55,0,2690.98,0,0.0459,7939.0,4987.86,0.0,696,2,11,6,13988.66,55.2,91.82,0,0,0,4,5,3,0,0,0,0,0,4,Education,325478.9,180,1
CUST007496,58,NJ,Master,Employed,27,Mortgage,116707.3,5368.04,0.5519,339431.3,394746.22,0.0,0,0.5519,46136.39,1774.7,0.0,755,24,6,6,110478.49,21.97,86.4,0,0,0,2,2,4,0,0,1,0,0,5,Auto,115648.76,180,1
CUST007497,48,OR,High School,Employed,1,Mortgage,52933.17,3603.78,0.817,152061.6,416633.28,0.0,0,0.817,16192.37,10288.72,107015.72,563,9,2,0,75974.58,18.55,95.09,0,0,0,0,2,3,0,1,3,0,1,2,Education,440452.41,24,0
CUST007498,32,AL,Bachelor,Unemployed,0,Own,436.14,801.52,1,12888.95,0,44842.22,18317.13,5,2077.06,204.72,0.0,642,13,7,6,743.22,10.47,63.85,1,0,0,3,7,1,0,0,0,0,0,5,Personal,347995.83,240,0
CUST007499,63,NY,Bachelor,Employed,6,Rent,69551.97,1917.84,0.3309,171316.65,0,13644.62,0,0.3309,30332.33,12299.28,0.0,822,9,7,6,170478.57,9.43,91.38,0,0,0,1,2,1,0,0,0,0,0,3,Debt Consolidation,305986.65,60,1
CUST007500,47,SC,PhD,Self-Employed,0,Mortgage,94368.91,2269.75,0.2886,20223.97,413501.97,0.0,0,0.2886,172977.31,10338.99,231766.92,652,18,4,4,145174.88,43.39,97.01,0,0,0,5,5,4,0,1,0,0,1,5,Home Purchase,143266.15,180,1
CUST007501,34,NC,Associate,Employed,13,Mortgage,51930.56,1399.2,0.3233,37897.36,204044.74,0.0,0,0.3233,29550.53,1179.8,0.0,667,2,5,4,86591.43,19.64,82.06,2,0,0,6,7,1,0,0,0,0,0,3,Business,342199.5,84,1
CUST007502,56,LA,High School,Retired,0,Rent,21872.33,742.42,0.4073,74242.18,0,0.0,0,0.4073,15309.62,1893.47,14681.4,749,38,12,5,10584.79,35.63,87.81,0,0,0,5,7,2,0,0,0,0,0,3,Medical,260894.48,24,1
CUST007503,55,LA,PhD,Part-Time,1,Own,63721.89,1756.63,0.3308,160632.68,0,10019.94,0,0.3308,37898.93,27813.05,251209.32,815,34,2,5,29340.04,8.49,91.13,1,0,0,4,4,0,0,0,0,0,0,4,Medical,256581.94,36,1
CUST007504,29,OH,Bachelor,Employed,2,Mortgage,69005.61,4236.6,0.7367,236323.12,360755.8,4639.28,10436.01,0.7367,119701.71,29592.04,0.0,693,3,2,4,130230.03,41.53,99.38,0,0,0,0,3,2,0,0,0,0,0,1,Medical,259078.77,180,1
CUST007505,41,WA,High School,Employed,8,Rent,36274.26,1241.57,0.4107,124157.06,0,0.0,0,0.4107,31473.92,5921.7,125030.81,706,12,3,6,30773.13,46.11,85.9,1,0,0,1,2,0,0,0,0,0,0,1,Home Purchase,32252.25,48,0
CUST007506,54,TN,Bachelor,Employed,27,Own,82138.95,2409.36,0.352,240936.17,0,0.0,0,0.352,91847.5,27403.82,107028.9,442,17,4,5,159194.08,30.66,87.06,0,0,0,5,5,0,2,1,0,0,3,5,Personal,55417.59,180,0
CUST007507,21,MA,Bachelor,Self-Employed,0,Mortgage,95412.23,3577.94,0.45,261677.03,192233.46,0.0,14230.24,0.45,144741.43,18488.95,29323.02,749,2,11,0,60125.36,19.3,99.41,0,0,0,2,2,4,0,0,0,0,0,5,Business,6670.68,60,1
CUST007508,51,AL,Associate,Unemployed,0,Mortgage,1510.94,1874.45,1,4365.04,366159.32,0.0,0,5,1262.49,516.97,2733.48,680,20,9,4,3147.8,24.22,80.84,1,0,0,0,1,1,0,0,0,0,0,3,Business,197941.63,120,1
CUST007509,66,IL,PhD,Employed,7,Mortgage,91667.82,2449.4,0.3206,70442.91,348993.51,0.0,0,0.3206,107665.41,31145.45,165880.85,809,13,10,5,196779.24,7.96,78.81,0,0,0,1,1,4,0,0,0,0,0,1,Auto,423413.04,24,1
CUST007510,60,LA,Associate,Employed,31,Mortgage,41057.25,3687.47,1,119921.23,416137.3,27171.48,0,1.0778,52936.22,7801.26,100090.36,655,1,7,2,96705.21,63.72,93.33,0,0,0,4,8,0,0,0,0,0,0,1,Debt Consolidation,183043.36,24,0
CUST007511,69,PA,Bachelor,Employed,28,Mortgage,59211.53,2099.26,0.4254,115127.83,154176.0,11807.1,0,0.4254,112872.85,22951.33,0.0,602,7,5,3,99417.09,42.21,96.15,0,0,0,0,3,4,0,0,3,0,0,5,Home Purchase,479252.73,12,0
CUST007512,41,AL,High School,Self-Employed,8,Rent,62979.26,606.87,0.1156,60687.42,0,0.0,0,0.1156,10648.37,8455.5,24782.35,549,18,1,5,29509.06,30.25,80.22,2,1,0,2,6,0,1,0,0,1,2,5,Education,197818.74,84,0
CUST007513,38,CO,High School,Self-Employed,17,Mortgage,33202.61,1629.01,0.5888,2653.76,191985.99,42836.15,0,0.5888,17961.66,7779.66,0.0,764,20,12,3,63688.05,23.83,97.35,0,0,0,2,6,2,0,0,0,0,0,1,Business,298504.75,360,1
CUST007514,70,NY,Master,Employed,31,Mortgage,135510.16,3026.68,0.268,259569.42,86196.59,0.0,0,0.268,244634.09,33128.64,429861.87,783,40,3,6,52012.38,21.06,79.02,2,0,0,5,6,4,0,0,0,0,0,4,Personal,363104.08,240,1
CUST007515,63,IN,High School,Employed,3,Own,58327.73,578.02,0.1189,57801.63,0,0.0,0,0.1189,111411.81,6915.95,92727.04,717,23,3,6,135131.98,18.42,95.29,0,0,0,2,5,0,1,0,0,0,1,0,Home Purchase,91598.87,84,0
CUST007516,47,MI,Master,Employed,18,Rent,82212.45,213.61,0.0312,3752.22,0,11739.14,0,0.0312,16512.46,26734.6,0.0,656,27,9,6,151933.89,22.27,90.39,1,0,0,5,6,4,1,0,0,0,1,0,Business,287150.03,36,0
CUST007517,67,OR,Associate,Employed,9,Rent,61219.69,1807.84,0.3544,120775.94,0,40005.55,0,0.3544,98938.78,9624.23,35935.61,762,37,5,3,138220.1,45.73,90.48,1,0,0,4,4,2,0,0,0,0,0,2,Personal,312514.8,36,1
CUST007518,25,OH,Master,Employed,5,Rent,140629.56,289.68,0.0247,28968.17,0,0.0,56740.62,0.0247,279453.31,48269.14,0.0,730,1,5,6,152439.38,36.27,94.41,0,0,0,0,2,1,0,0,0,0,0,2,Business,42721.73,60,1
CUST007519,24,SC,Bachelor,Unemployed,0,Mortgage,2924.14,1709.16,1,1104.37,339622.45,0.0,21062.44,5,288.11,64.78,4996.21,485,1,9,2,3135.5,40.86,81.05,1,0,0,5,8,3,0,0,2,0,0,1,Medical,39787.28,84,0
CUST007520,70,KY,Bachelor,Employed,15,Own,105107.42,808.24,0.0923,80823.69,0,0.0,0,0.0923,73491.66,37049.56,414233.17,740,11,10,5,149681.71,18.68,81.65,2,0,0,3,6,1,0,0,0,0,0,1,Home Purchase,498768.29,84,1
CUST007521,53,MI,Bachelor,Employed,2,Rent,69628.21,1784.2,0.3075,178419.94,0,0.0,0,0.3075,115709.33,13304.96,9019.13,750,11,12,5,157622.98,17.88,83.44,1,0,0,6,9,3,0,0,0,0,0,2,Medical,419809.01,12,1
CUST007522,51,AZ,Bachelor,Employed,18,Rent,64575.1,1169.95,0.2174,116995.47,0,0.0,0,0.2174,106622.42,13800.87,0.0,716,20,2,2,95683.12,65.5,87.81,0,0,0,0,2,4,0,0,0,0,0,5,Home Purchase,295650.24,12,1
CUST007523,60,CA,Bachelor,Self-Employed,28,Rent,90622.56,1664.18,0.2204,133351.24,0,22044.18,0,0.2204,70405.61,14474.59,0.0,770,25,11,3,29326.04,32.62,88.12,1,0,0,2,4,1,0,0,0,0,0,0,Auto,156680.83,24,1
CUST007524,64,LA,Associate,Self-Employed,4,Own,75165.82,4.39,0.0007,439.25,0,0.0,0,0.0007,22953.17,22234.12,89248.63,686,14,8,1,98744.95,64.44,92.03,0,0,0,5,6,4,0,0,0,0,0,4,Personal,35270.8,84,1
CUST007525,36,NY,Associate,Employed,17,Own,59990.38,161.31,0.0323,16130.59,0,0.0,0,0.0323,29255.55,26021.14,0.0,713,14,4,5,43220.69,37.63,98.34,0,0,0,5,7,2,0,0,0,0,0,0,Auto,363436.97,48,1
CUST007526,47,MD,Bachelor,Part-Time,9,Own,42127.75,1254.13,0.3572,125413.47,0,0.0,0,0.3572,3985.01,11137.58,0.0,804,22,9,1,22734.65,29.34,90.09,1,0,0,0,3,0,0,0,0,0,0,0,Personal,435529.0,180,1
CUST007527,73,SC,High School,Employed,4,Own,47366.69,1505.25,0.3813,150524.63,0,0.0,0,0.3813,76943.48,5918.18,57031.38,722,40,1,3,90849.03,19.85,88.18,0,0,0,3,7,3,0,1,0,0,1,1,Business,472665.91,36,0
CUST007528,43,CA,PhD,Unemployed,0,Rent,6934.97,92.46,0.16,9245.58,0,0.0,78095.56,0.16,559.28,3107.84,7562.62,621,2,10,0,9769.56,23.89,66.26,4,0,0,0,0,0,0,0,0,0,0,1,Home Purchase,448108.15,120,0
CUST007529,40,IA,Bachelor,Self-Employed,6,Own,109643.07,2583.51,0.2828,258351.27,0,0.0,439.24,0.2828,44290.22,50416.69,13143.37,744,20,8,5,44978.87,44.83,80.13,1,0,0,1,2,4,0,0,0,0,0,5,Education,456148.09,84,0
CUST007530,18,NY,Bachelor,Unemployed,0,Own,5513.43,99.06,0.2156,9905.97,0,0.0,55091.68,0.2156,2620.4,1896.95,17114.96,530,0,5,2,12279.75,18.72,78.15,1,0,0,0,2,4,0,0,3,0,0,3,Business,477983.59,180,0
CUST007531,20,OR,Bachelor,Self-Employed,1,Rent,150534.39,1465.03,0.1168,146502.89,0,0.0,49298.59,0.1168,60080.41,12099.97,122107.84,639,2,5,2,127726.75,11.7,81.34,1,0,0,1,4,3,1,0,0,0,1,0,Business,446361.73,360,0
CUST007532,33,FL,Associate,Self-Employed,12,Rent,81818.32,2516.3,0.3691,251629.86,0,0.0,0,0.3691,18783.21,5740.7,97521.39,766,14,10,6,80406.1,10.32,94.81,0,0,0,4,4,3,0,0,0,0,0,1,Home Purchase,480017.92,180,1
CUST007533,21,WI,Bachelor,Self-Employed,1,Rent,83450.63,45.38,0.0065,4538.37,0,0.0,55939.51,0.0065,36546.1,36365.48,163278.11,729,2,6,0,94403.71,28.15,96.16,0,0,0,4,5,4,0,0,0,0,0,5,Home Purchase,435747.45,12,1
CUST007534,73,LA,High School,Part-Time,18,Mortgage,23161.71,1261.03,0.6533,45182.45,161841.53,0.0,0,0.6533,2762.78,3381.73,66749.72,728,25,2,2,54873.21,20.46,76.28,2,0,0,2,6,0,0,0,0,0,0,2,Debt Consolidation,324403.85,180,1
CUST007535,39,OH,Master,Retired,0,Rent,65885.12,2575.84,0.4692,215530.06,0,28036.17,58509.42,0.4692,70687.88,1168.35,0.0,696,3,10,1,142505.25,28.42,93.92,0,0,0,5,6,4,0,0,0,0,0,0,Auto,222267.77,180,1
CUST007536,30,WA,Bachelor,Employed,2,Rent,72563.02,1271.88,0.2103,65018.59,0,41445.96,52830.69,0.2103,42644.71,22413.56,0.0,739,6,7,0,64921.34,26.76,87.92,0,0,0,5,6,4,0,0,0,0,0,1,Medical,389462.74,12,1
CUST007537,46,TN,High School,Self-Employed,9,Own,70538.65,8.81,0.0015,881.23,0,0.0,0,0.0015,49688.11,7918.08,0.0,741,0,8,5,48366.1,25.27,92.09,0,0,0,1,4,2,0,0,0,0,0,1,Education,359885.85,240,1
